Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
Airtel,Outdoor,4G,2,1,27.0960217,93.988321,Assam
RJio,Indoor,4G,1,1,30.355701399999997,76.79839009999999,Haryana
RJio,Indoor,4G,3,0,29.48030354,77.69144182,Uttar Pradesh
RJio,Indoor,4G,5,2,27.844755499999998,75.25058384,Rajasthan
Idea,Travelling,4G,2,1,13.00841167,80.21238003,Tamil Nadu
RJio,Outdoor,4G,5,2,19.1708172,72.87783608,Maharashtra
Airtel,Indoor,4G,4,2,12.93278187,77.56598749,Karnataka
RJio,Indoor,4G,5,2,18.48594167,73.89743667,Maharashtra
RJio,Outdoor,4G,4,2,11.2290441,77.19967009999999,Tamil Nadu
Idea,Indoor,4G,2,1,12.046495599999998,75.5260322,Kerala
RJio,Indoor,4G,3,2,28.68488675,77.39100659,Uttar Pradesh
RJio,Outdoor,4G,5,2,26.285181,73.000435,Rajasthan
Airtel,Outdoor,4G,1,1,16.542215,81.525826,Andhra Pradesh
RJio,Indoor,4G,1,1,25.59944353,85.22599436,Bihar
RJio,Indoor,4G,5,2,18.58651638,73.86204303,Maharashtra
Airtel,Outdoor,4G,5,2,28.709562899999995,77.20089899999999,NCT
RJio,Indoor,4G,4,2,22.94020413,88.35306189,West Bengal
Vodafone,Indoor,3G,3,1,18.5068022,73.850544,Maharashtra
Idea,Indoor,3G,2,1,12.03938157,75.35749376,Kerala
RJio,Indoor,4G,1,0,28.26650957,78.06855769,Uttar Pradesh
RJio,Travelling,4G,4,2,26.870552000000004,80.9465191,Uttar Pradesh
RJio,Indoor,4G,2,1,9.775846667,76.470085,Kerala
Airtel,Outdoor,3G,5,2,17.48723508,78.39170741,Telangana
RJio,Outdoor,4G,3,2,17.809079999999998,74.929214,Maharashtra
Airtel,Outdoor,4G,5,2,17.68923,83.00936,Andhra Pradesh
Airtel,Outdoor,4G,5,2,28.413612,77.04245,Haryana
RJio,Indoor,4G,5,2,22.3780975,82.62552809,Chhattisgarh
Vodafone,Indoor,4G,4,2,22.8960892,70.8725749,Gujarat
RJio,Outdoor,4G,5,2,28.63572469,77.27235772,NCT
Airtel,Indoor,4G,1,1,12.726157800000001,77.276515,Karnataka
Airtel,Outdoor,3G,1,1,12.970791,77.56535,Karnataka
